Customer ID,Recency,Frequency,Monetary,Cluster,CustomerSegment
17872.0,17,15,235.87,0,Low Value
17873.0,9,133,4621.32,0,High Value
17875.0,324,26,167.1,1,Low Value
17876.0,35,4,3424.02,0,Medium Value
17878.0,31,56,999.48,0,Medium Value
17880.0,275,19,366.0,1,Medium Value
17882.0,15,53,291.56,0,Low Value
17883.0,175,31,324.08,1,Medium Value
17884.0,4,356,2325.92,0,High Value
17886.0,73,64,703.27,0,Medium Value
17888.0,10,95,1091.44,0,High Value
17889.0,10,96,545.05,0,Medium Value
17894.0,2,221,1292.39,0,High Value
17897.0,3,222,1968.75,0,High Value
17898.0,88,22,147.12,0,Low Value
17901.0,157,3,149.7,1,Low Value
17902.0,182,24,216.39999999999998,1,Low Value
17903.0,30,45,381.09000000000003,0,Medium Value
17905.0,9,135,1580.3799999999999,0,High Value
17907.0,276,13,291.76,1,Low Value
17908.0,9,208,1142.47,0,High Value
17909.0,373,8,110.05,1,Low Value
17910.0,362,26,261.7,1,Low Value
17912.0,11,14,64.49,0,Low Value
17913.0,36,408,3020.64,0,High Value
17915.0,187,29,225.78,1,Low Value
17916.0,264,19,43.87,1,Low Value
17918.0,136,40,396.39,1,Medium Value
17919.0,74,17,536.28,0,Medium Value
17920.0,4,1057,20137.24,0,High Value
17921.0,15,218,1574.13,0,High Value
17922.0,179,8,170.4,1,Low Value
17923.0,163,2,289.5,1,Low Value
17924.0,9,4,574.2,0,Medium Value
17925.0,8,1,244.08,0,Low Value
17926.0,80,23,638.2,0,Medium Value
17927.0,357,10,294.0,1,Low Value
17928.0,207,4,128.7,1,Low Value
17929.0,23,10,2239.1,0,High Value
17930.0,29,48,2534.74,0,High Value
17931.0,33,286,2993.88,0,High Value
17933.0,268,14,114.69,1,Low Value
17934.0,42,20,344.90000000000003,0,Medium Value
17935.0,36,35,540.35,0,Medium Value
17938.0,56,29,144.29,0,Low Value
17940.0,81,17,26286.75,0,High Value
17941.0,226,5,1128.72,1,Medium Value
17944.0,59,25,74.99,0,Low Value
17945.0,332,72,360.35,1,Medium Value
17949.0,7,87,60117.6,0,High Value
17950.0,1,133,947.26,0,Medium Value
17951.0,9,13,627.5400000000001,0,Medium Value
17952.0,14,98,788.46,0,Medium Value
17953.0,176,20,159.17000000000002,1,Low Value
17954.0,3,281,1618.93,0,High Value
17955.0,291,3,392.6,1,Medium Value
17958.0,364,29,465.42,1,Medium Value
17959.0,228,2,140.75,1,Low Value
17960.0,158,11,61.300000000000004,1,Low Value
17961.0,8,410,1697.85,0,High Value
17962.0,185,149,564.55,1,Medium Value
17963.0,107,109,643.16,0,Medium Value
17964.0,8,35,261.76,0,Low Value
17965.0,1,515,4558.01,0,High Value
17966.0,227,45,865.49,1,Medium Value
17967.0,7,61,223.42,0,Low Value
17968.0,9,128,590.4399999999999,0,Medium Value
17969.0,138,190,2126.09,0,High Value
17971.0,184,21,161.94,1,Low Value
17974.0,17,196,1035.1,0,High Value
17975.0,2,181,2527.17,0,High Value
17976.0,8,57,321.79,0,Medium Value
17977.0,36,83,1223.31,0,High Value
17978.0,1,67,1159.99,0,High Value
17980.0,29,31,201.27,0,Low Value
17981.0,46,17,239.12,0,Low Value
17982.0,316,13,138.18,1,Low Value
17983.0,31,24,171.71,0,Low Value
17984.0,28,194,999.51,0,Medium Value
17987.0,12,151,766.87,0,Medium Value
17988.0,123,85,288.42,0,Low Value
17989.0,15,29,207.32999999999998,0,Low Value
17990.0,16,28,896.77,0,Medium Value
17991.0,227,33,206.95,1,Low Value
17992.0,25,52,252.88,0,Low Value
17993.0,253,60,225.99,1,Low Value
17994.0,24,227,1595.1399999999999,0,High Value
17995.0,18,27,419.38,0,Medium Value
17996.0,15,67,482.33,0,Medium Value
17998.0,16,58,639.24,0,Medium Value
17999.0,2,81,338.41,0,Medium Value
18000.0,200,6,124.25,1,Low Value
18001.0,85,75,509.01,0,Medium Value
18002.0,11,53,244.37,0,Low Value
18003.0,12,23,353.51,0,Medium Value
18006.0,17,41,524.83,0,Medium Value
18007.0,28,50,215.22,0,Low Value
18008.0,51,67,17642.89,0,High Value
18009.0,178,148,1896.84,1,High Value
18011.0,9,63,410.79,0,Medium Value
18012.0,359,13,115.3,1,Low Value
18016.0,46,47,476.90000000000003,0,Medium Value
18017.0,67,1,165.0,0,Low Value
18018.0,35,15,175.85,0,Low Value
18020.0,179,12,190.48000000000002,1,Low Value
18021.0,145,32,216.41,1,Low Value
18022.0,21,261,894.53,0,Medium Value
18025.0,15,112,1177.72,0,High Value
18026.0,136,17,2074.07,1,High Value
18028.0,219,4,192.05,1,Low Value
18029.0,278,18,433.77,1,Medium Value
18031.0,14,63,451.3,0,Medium Value
18034.0,11,104,335.52,0,Medium Value
18035.0,21,8,546.34,0,Medium Value
18036.0,21,232,1142.37,0,High Value
18037.0,57,14,97.39999999999999,0,Low Value
18038.0,192,27,141.48,1,Low Value
18039.0,10,158,548.22,0,Medium Value
18041.0,1,475,4536.29,0,High Value
18042.0,177,9,116.1,1,Low Value
18043.0,2,62,287.91,0,Low Value
18044.0,23,73,1417.01,0,High Value
18046.0,285,26,189.63,1,Low Value
18047.0,17,83,326.09,0,Medium Value
18048.0,129,52,222.64,0,Low Value
18049.0,73,87,500.92,0,Medium Value
18050.0,29,18,337.66,0,Medium Value
18051.0,270,55,2282.28,1,High Value
18052.0,200,16,10877.18,1,High Value
18053.0,161,12,271.05,1,Low Value
18054.0,28,11,176.5,0,Low Value
18055.0,3,222,4381.78,0,High Value
18056.0,254,11,190.95,1,Low Value
18057.0,29,134,1188.46,0,High Value
18058.0,177,13,603.9,1,Medium Value
18060.0,44,75,1185.46,0,High Value
18061.0,2,82,4369.56,0,High Value
18062.0,22,27,912.15,0,Medium Value
18063.0,26,3,186.60000000000002,0,Low Value
18064.0,82,57,3667.83,0,High Value
18065.0,24,173,3473.8,0,High Value
18066.0,22,43,1122.4,0,High Value
18069.0,19,513,2455.68,0,High Value
18070.0,305,9,314.1,1,Medium Value
18071.0,1,60,975.63,0,Medium Value
18074.0,9,43,1019.44,0,High Value
18075.0,10,181,3171.54,0,High Value
18076.0,16,8,151.49,0,Low Value
18077.0,2,149,1699.25,0,High Value
18078.0,61,44,389.40000000000003,0,Medium Value
18079.0,127,13,590.78,0,Medium Value
18083.0,33,40,463.53,0,Medium Value
18084.0,19,6,704.75,0,Medium Value
18085.0,9,42,955.8000000000001,0,Medium Value
18087.0,15,86,10705.8,0,High Value
18089.0,82,10,428.45,0,Medium Value
18090.0,57,54,321.9,0,Medium Value
18091.0,229,25,360.85,1,Medium Value
18092.0,1,61,7111.18,0,High Value
18093.0,80,25,2346.19,0,High Value
18094.0,82,56,3374.2200000000003,0,High Value
18095.0,63,27,1723.04,0,High Value
18096.0,78,195,808.81,0,Medium Value
18097.0,21,50,1965.52,0,High Value
18098.0,32,86,527.94,0,Medium Value
18100.0,186,30,451.56,1,Medium Value
18101.0,10,69,399.61,0,Medium Value
18102.0,1,627,349164.35,2,High Value
18103.0,185,10,105.8,1,Low Value
18106.0,112,154,1019.16,0,High Value
18107.0,78,38,165.88,0,Low Value
18108.0,232,30,577.8100000000001,1,Medium Value
18109.0,5,227,1828.24,0,High Value
18110.0,47,35,193.48000000000002,0,Low Value
18111.0,225,27,405.85,1,Medium Value
18112.0,54,36,420.67,0,Medium Value
18113.0,4,1,76.32000000000001,0,Low Value
18115.0,333,3,9.700000000000001,1,Low Value
18116.0,12,193,731.38,0,Medium Value
18118.0,5,284,1068.05,0,High Value
18119.0,3,29,180.7,0,Low Value
18123.0,149,22,92.2,1,Low Value
18124.0,108,20,102.65,0,Low Value
18127.0,39,21,209.05,0,Low Value
18128.0,173,42,399.29,1,Medium Value
18131.0,267,4,222.95999999999998,1,Low Value
18132.0,140,62,220.13,1,Low Value
18134.0,234,28,445.0,1,Medium Value
18135.0,28,17,567.71,0,Medium Value
18136.0,45,50,847.03,0,Medium Value
18137.0,187,29,145.99,1,Low Value
18140.0,109,54,536.41,0,Medium Value
18141.0,37,42,882.47,0,Medium Value
18144.0,9,44,2169.25,0,High Value
18145.0,18,181,2748.19,0,High Value
18148.0,282,10,112.85000000000001,1,Low Value
18149.0,40,75,941.88,0,Medium Value
18151.0,56,68,1226.09,0,High Value
18152.0,282,10,426.69,1,Medium Value
18153.0,295,17,246.22,1,Low Value
18154.0,24,26,533.41,0,Medium Value
18156.0,5,50,186.88,0,Low Value
18157.0,207,25,213.9,1,Low Value
18160.0,22,26,365.82,0,Medium Value
18161.0,15,13,184.41,0,Low Value
18162.0,368,46,371.51,1,Medium Value
18163.0,220,33,728.84,1,Medium Value
18166.0,259,10,175.5,1,Low Value
18168.0,8,260,2538.7599999999998,0,High Value
18170.0,10,88,1897.69,0,High Value
18171.0,106,38,1206.0,0,High Value
18172.0,23,286,9905.56,0,High Value
18173.0,248,14,589.52,1,Medium Value
18174.0,239,1,58.5,1,Low Value
18175.0,311,7,176.1,1,Low Value
18177.0,196,26,875.45,1,Medium Value
18178.0,38,253,4512.93,0,High Value
18179.0,158,19,754.38,1,Medium Value
18181.0,36,137,821.49,0,Medium Value
18182.0,99,10,291.13,0,Low Value
18186.0,358,11,329.58,1,Medium Value
18187.0,267,48,724.89,1,Medium Value
18188.0,66,62,1279.55,0,High Value
18189.0,261,18,313.49,1,Medium Value
18190.0,239,27,461.16,1,Medium Value
18191.0,113,8,321.59999999999997,0,Medium Value
18193.0,16,54,963.59,0,Medium Value
18194.0,74,21,3188.2000000000003,0,High Value
18195.0,23,5,101.16,0,Low Value
18196.0,107,138,770.56,0,Medium Value
18197.0,211,9,230.1,1,Low Value
18199.0,319,20,344.75,1,Medium Value
18201.0,358,27,447.53000000000003,1,Medium Value
18203.0,17,40,332.1,0,Medium Value
18206.0,189,19,314.65999999999997,1,Medium Value
18207.0,135,31,544.47,1,Medium Value
18208.0,201,17,360.08,1,Medium Value
18210.0,18,10,147.45,0,Low Value
18212.0,313,12,298.3,1,Low Value
18214.0,166,58,1780.34,1,High Value
18215.0,73,76,1933.15,0,High Value
18217.0,149,9,323.29,1,Medium Value
18218.0,232,18,479.91999999999996,1,Medium Value
18219.0,4,89,1493.1200000000001,0,High Value
18220.0,30,23,1616.48,0,High Value
18221.0,26,20,383.33,0,Medium Value
18223.0,23,304,7516.31,0,High Value
18225.0,1,305,7539.84,0,High Value
18226.0,14,286,6650.83,0,High Value
18227.0,120,1,295.0,0,Low Value
18229.0,2,47,3526.81,0,High Value
18230.0,14,54,1480.8600000000001,0,High Value
18231.0,42,260,4782.400000000001,0,High Value
18234.0,187,30,179.6,1,Low Value
18236.0,24,49,913.11,0,Medium Value
18238.0,151,14,270.92,1,Low Value
18239.0,8,37,588.75,0,Medium Value
18241.0,51,55,913.9,0,Medium Value
18242.0,81,62,1372.72,0,High Value
18243.0,50,26,515.78,0,Medium Value
18244.0,66,19,568.64,0,Medium Value
18245.0,15,283,3757.92,0,High Value
18246.0,245,1,162.72,1,Low Value
18247.0,50,37,839.73,0,Medium Value
18251.0,81,92,21964.14,0,High Value
18252.0,184,40,1015.42,1,High Value
18253.0,278,7,317.88,1,Medium Value
18254.0,217,16,267.9,1,Low Value
18255.0,92,13,199.85,0,Low Value
18256.0,23,10,110.7,0,Low Value
18257.0,82,158,2262.52,0,High Value
18258.0,100,50,2059.67,0,High Value
18259.0,2,50,1979.6000000000001,0,High Value
18260.0,10,277,7318.91,0,High Value
18262.0,29,29,428.06,0,Medium Value
18264.0,134,36,603.25,1,Medium Value
18266.0,70,14,251.1,0,Low Value
18267.0,308,17,269.37,1,Low Value
18268.0,227,66,1464.73,1,High Value
18269.0,2,7,168.6,0,Low Value
18270.0,68,6,161.4,0,Low Value
18271.0,245,21,680.85,1,Medium Value
18272.0,184,60,1307.4,1,High Value
18273.0,226,1,153.0,1,Low Value
18275.0,214,19,741.85,1,Medium Value
18276.0,28,80,1320.66,0,High Value
18277.0,33,56,1069.67,0,High Value
18278.0,40,15,240.3,0,Low Value
18279.0,155,13,231.33999999999997,1,Low Value
18280.0,30,20,307.55,0,Medium Value
18281.0,213,10,120.32,1,Low Value
18283.0,18,217,619.37,0,Medium Value
18284.0,67,28,461.68,0,Medium Value
18285.0,296,12,427.0,1,Medium Value
18286.0,112,67,1296.43,0,High Value
18287.0,18,85,2345.71,0,High Value
